assembly_accession	access_url
GCA_005406105.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/005/406/105/GCA_005406105.1_ZmellisCa-7_1.0/GCA_005406105.1_ZmellisCa-7_1.0_genomic.gff.gz
GCA_900095545.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/095/545/GCA_900095545.1_PBNK65NY/GCA_900095545.1_PBNK65NY_genomic.gff.gz
GCA_000223465.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/223/465/GCA_000223465.1_Candida_tenuis_v1.0/GCA_000223465.1_Candida_tenuis_v1.0_genomic.gff.gz
GCA_033819875.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/819/875/GCA_033819875.2_DUKE_Acar_2.0/GCA_033819875.2_DUKE_Acar_2.0_genomic.gff.gz
GCA_013201905.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/201/905/GCA_013201905.1_ASM1320190v1/GCA_013201905.1_ASM1320190v1_genomic.gff.gz
GCF_014461135.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/461/135/GCF_014461135.1_ASM1446113v1/GCF_014461135.1_ASM1446113v1_genomic.gff.gz
GCA_021347895.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Acanthochromis_polyacanthus/GCA_021347895.1/ensembl/geneset/2025_02/genes.gff3.gz
GCA_002276285.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/276/285/GCA_002276285.1_Lprolificans_pilon/GCA_002276285.1_Lprolificans_pilon_genomic.gff.gz
GCA_016584185.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/016/584/185/GCA_016584185.1_ASM1658418v1/GCA_016584185.1_ASM1658418v1_genomic.gff.gz
GCA_048569125.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/048/569/125/GCA_048569125.1_fDirArg3.hap1/GCA_048569125.1_fDirArg3.hap1_genomic.gff.gz
GCA_023848595.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/848/595/GCA_023848595.1_ASM2384859v1/GCA_023848595.1_ASM2384859v1_genomic.gff.gz
GCA_933666425.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/933/666/425/GCA_933666425.1_Euphydryas_editha/GCA_933666425.1_Euphydryas_editha_genomic.gff.gz
GCF_903995425.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/903/995/425/GCF_903995425.1_mOncTor1.1/GCF_903995425.1_mOncTor1.1_genomic.gff.gz
GCA_963681345.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/681/345/GCA_963681345.1_ApahanomycesEuteiches_IsolateUC-2905-Ae38/GCA_963681345.1_ApahanomycesEuteiches_IsolateUC-2905-Ae38_genomic.gff.gz
GCA_000242695.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Lepisosteus_oculatus/GCA_000242695.1/ensembl/geneset/2016_10/genes.gff3.gz
GCA_902500625.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Hordeum_vulgare_subsp_vulgare/GCA_902500625.1/community/geneset/2020_02/genes.gff3.gz
GCA_022830815.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/830/815/GCA_022830815.1_ASM2283081v1/GCA_022830815.1_ASM2283081v1_genomic.gff.gz
GCF_023758025.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/023/758/025/GCF_023758025.1_ASM2375802v1/GCF_023758025.1_ASM2375802v1_genomic.gff.gz
GCA_056322005.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/056/322/005/GCA_056322005.1_ASM5632200v1/GCA_056322005.1_ASM5632200v1_genomic.gff.gz
GCA_905147105.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Pieris_brassicae/GCA_905147105.1/ensembl/geneset/2021_05/genes.gff3.gz
GCA_963693515.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/963/693/515/GCA_963693515.1_mPipNat.pri/GCA_963693515.1_mPipNat.pri_genomic.gff.gz
GCA_011952175.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/952/175/GCA_011952175.2_ASM1195217v2/GCA_011952175.2_ASM1195217v2_genomic.gff.gz
GCF_039654945.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/039/654/945/GCF_039654945.1_ASM3965494v1/GCF_039654945.1_ASM3965494v1_genomic.gff.gz
GCA_949787125.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Onychomys_torridus/GCA_949787125.1/ensembl/geneset/2023_09/genes.gff3.gz
GCF_028858775.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/028/858/775/GCF_028858775.2_NHGRI_mPanTro3-v2.0_pri/GCF_028858775.2_NHGRI_mPanTro3-v2.0_pri_genomic.gff.gz
GCA_023375835.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Astyanax_mexicanus/GCA_023375835.1/ensembl/geneset/2022_07/genes.gff3.gz
GCA_001632355.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/632/355/GCA_001632355.1_Sissu1/GCA_001632355.1_Sissu1_genomic.gff.gz
GCA_001600855.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/600/855/GCA_001600855.1_JCM_24511_assembly_v001/GCA_001600855.1_JCM_24511_assembly_v001_genomic.gff.gz
GCA_046332195.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Homo_sapiens/GCA_046332195.1/ensembl/geneset/2025_08/genes.gff3.gz
GCF_002847465.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/847/465/GCF_002847465.1_Aspnov1/GCF_002847465.1_Aspnov1_genomic.gff.gz
GCA_024761455.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/761/455/GCA_024761455.1_ASM2476145v1/GCA_024761455.1_ASM2476145v1_genomic.gff.gz
GCA_963457695.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Neria_commutata/GCA_963457695.1/braker/geneset/2023_10/genes.gff3.gz
GCA_046000115.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Homo_sapiens/GCA_046000115.1/ensembl/geneset/2025_08/genes.gff3.gz
GCF_017312705.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/017/312/705/GCF_017312705.1_Mj_TUMSAT_v1.0/GCF_017312705.1_Mj_TUMSAT_v1.0_genomic.gff.gz
GCA_964271725.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Erebia_disa/GCA_964271725.1/ensembl/geneset/2025_07/genes.gff3.gz
GCF_015220805.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/220/805/GCF_015220805.1_bPogPus1.pri/GCF_015220805.1_bPogPus1.pri_genomic.gff.gz
GCA_964199525.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/199/525/GCA_964199525.1_A818/GCA_964199525.1_A818_genomic.gff.gz
GCA_014176175.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/014/176/175/GCA_014176175.1_P.AWRI1613/GCA_014176175.1_P.AWRI1613_genomic.gff.gz
GCF_037392515.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/037/392/515/GCF_037392515.1_JCU_Hal_asi_v2/GCF_037392515.1_JCU_Hal_asi_v2_genomic.gff.gz
GCA_943789515.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Agriphila_geniculea/GCA_943789515.1/braker/geneset/2022_08/genes.gff3.gz
GCA_030254885.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/254/885/GCA_030254885.1_VITMroCarlos_v1.3/GCA_030254885.1_VITMroCarlos_v1.3_genomic.gff.gz
GCF_030705265.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/030/705/265/GCF_030705265.1_ASM3070526v1/GCF_030705265.1_ASM3070526v1_genomic.gff.gz
GCA_000784495.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/784/495/GCA_000784495.1_Cand_albi_P76067_V1/GCA_000784495.1_Cand_albi_P76067_V1_genomic.gff.gz
GCA_025331435.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/025/331/435/GCA_025331435.1_Chocucu1/GCA_025331435.1_Chocucu1_genomic.gff.gz
GCF_024542735.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/024/542/735/GCF_024542735.1_iyBomHunt1.1/GCF_024542735.1_iyBomHunt1.1_genomic.gff.gz
GCF_029531705.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/029/531/705/GCF_029531705.1_CU_Pguttatus_1/GCF_029531705.1_CU_Pguttatus_1_genomic.gff.gz
GCA_051521515.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/521/515/GCA_051521515.1_Lser_US96UC23_V15/GCA_051521515.1_Lser_US96UC23_V15_genomic.gff.gz
GCA_023134515.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/134/515/GCA_023134515.1_ASM2313451v1/GCA_023134515.1_ASM2313451v1_genomic.gff.gz
GCA_035928505.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/035/928/505/GCA_035928505.1_ASM3592850v1/GCA_035928505.1_ASM3592850v1_genomic.gff.gz
GCA_056579065.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/056/579/065/GCA_056579065.1_ASM5657906v1/GCA_056579065.1_ASM5657906v1_genomic.gff.gz
GCA_000975945.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/975/945/GCA_000975945.2_Sc_YJM428_v1/GCA_000975945.2_Sc_YJM428_v1_genomic.gff.gz
GCF_050624435.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/050/624/435/GCF_050624435.1_mTenEca1.hap1/GCF_050624435.1_mTenEca1.hap1_genomic.gff.gz
GCA_036884735.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/036/884/735/GCA_036884735.1_HHUS_1.1/GCA_036884735.1_HHUS_1.1_genomic.gff.gz
GCA_000151735.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Cavia_porcellus/GCA_000151735.1/ensembl/geneset/2017_07/genes.gff3.gz
GCA_027578175.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/578/175/GCA_027578175.1_UCR_CoemRSA2531_1.0/GCA_027578175.1_UCR_CoemRSA2531_1.0_genomic.gff.gz
GCA_944738625.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Synanthedon_myopaeformis/GCA_944738625.1/braker/geneset/2022_09/genes.gff3.gz
GCA_039880945.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/039/880/945/GCA_039880945.1_mMolNig1.hap1/GCA_039880945.1_mMolNig1.hap1_genomic.gff.gz
GCA_023645835.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/023/645/835/GCA_023645835.1_KEW_Tper/GCA_023645835.1_KEW_Tper_genomic.gff.gz
GCA_020502615.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/502/615/GCA_020502615.1_ASM2050261v1/GCA_020502615.1_ASM2050261v1_genomic.gff.gz
GCA_013339685.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Hyalomma_asiaticum/GCA_013339685.2/veupathdb/geneset/2025_06/genes.gff3.gz
GCA_000968595.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/968/595/GCA_000968595.1_ASM96859v1/GCA_000968595.1_ASM96859v1_genomic.gff.gz
GCA_034226945.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/034/226/945/GCA_034226945.1_ASM3422694v1/GCA_034226945.1_ASM3422694v1_genomic.gff.gz
GCA_964211785.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Anser_anser/GCA_964211785.1/ensembl/geneset/2025_05/genes.gff3.gz
GCA_027579505.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/579/505/GCA_027579505.1_UCR_CoguNRRL1565_1.0/GCA_027579505.1_UCR_CoguNRRL1565_1.0_genomic.gff.gz
GCA_027575545.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/575/545/GCA_027575545.1_UCR_CoemRSA1591_1.0/GCA_027575545.1_UCR_CoemRSA1591_1.0_genomic.gff.gz
GCA_963514005.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Raja_brachyura/GCA_963514005.1/ensembl/geneset/2024_05/genes.gff3.gz
GCA_002844005.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/844/005/GCA_002844005.1_Godwit_v1/GCA_002844005.1_Godwit_v1_genomic.gff.gz
GCA_021292245.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Micropterus_dolomieu/GCA_021292245.1/ensembl/geneset/2024_02/genes.gff3.gz
GCA_964200085.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/200/085/GCA_964200085.2_PHAEEsp13S_V1.2/GCA_964200085.2_PHAEEsp13S_V1.2_genomic.gff.gz
GCA_947532085.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Elegia_similella/GCA_947532085.1/braker/geneset/2023_02/genes.gff3.gz
GCA_000599445.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/599/445/GCA_000599445.1_CS3005v1/GCA_000599445.1_CS3005v1_genomic.gff.gz
GCA_000764305.4	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/764/305/GCA_000764305.4_Hazt_2.0.2/GCA_000764305.4_Hazt_2.0.2_genomic.gff.gz
GCA_030247865.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/030/247/865/GCA_030247865.1_UCR_TK_1/GCA_030247865.1_UCR_TK_1_genomic.gff.gz
GCA_020574615.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/574/615/GCA_020574615.1_ASM2057461v1/GCA_020574615.1_ASM2057461v1_genomic.gff.gz
GCA_007825345.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/007/825/345/GCA_007825345.1_CFIA_Lsue_EG2017/GCA_007825345.1_CFIA_Lsue_EG2017_genomic.gff.gz
GCA_051820575.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/820/575/GCA_051820575.1_Trichl1/GCA_051820575.1_Trichl1_genomic.gff.gz
GCA_011076525.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Nettapus_auritus/GCA_011076525.1/ensembl/geneset/2023_10/genes.gff3.gz
GCA_020569485.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/569/485/GCA_020569485.1_ASM2056948v1/GCA_020569485.1_ASM2056948v1_genomic.gff.gz
GCA_011066845.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/011/066/845/GCA_011066845.1_ASM1106684v1/GCA_011066845.1_ASM1106684v1_genomic.gff.gz
GCA_958336345.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Dorcus_parallelipipedus/GCA_958336345.1/ensembl/geneset/2024_03/genes.gff3.gz
GCA_029582155.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Panopea_generosa/GCA_029582155.1/ensembl/geneset/2024_11/genes.gff3.gz
GCA_903994165.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Triticum_aestivum/GCA_903994165.1/community/geneset/2017_04/genes.gff3.gz
GCF_036711695.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/036/711/695/GCF_036711695.1_CSIRO_AGI_Zmor_V1/GCF_036711695.1_CSIRO_AGI_Zmor_V1_genomic.gff.gz
GCA_050630565.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/050/630/565/GCA_050630565.1_ASM5063056v1/GCA_050630565.1_ASM5063056v1_genomic.gff.gz
GCA_000507485.4	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/507/485/GCA_000507485.4_ASM50748v4/GCA_000507485.4_ASM50748v4_genomic.gff.gz
GCA_000165445.3	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Microcebus_murinus/GCA_000165445.3/ensembl/geneset/2020_03/genes.gff3.gz
GCA_041438085.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/041/438/085/GCA_041438085.1_Schco2271_1/GCA_041438085.1_Schco2271_1_genomic.gff.gz
GCA_905220455.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Deilephila_porcellus/GCA_905220455.2/braker/geneset/2022_03/genes.gff3.gz
GCF_000004985.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/004/985/GCF_000004985.1_V1.0/GCF_000004985.1_V1.0_genomic.gff.gz
GCA_947243775.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/947/243/775/GCA_947243775.1_Skud-IFO1802/GCA_947243775.1_Skud-IFO1802_genomic.gff.gz
GCF_000755165.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/755/165/GCF_000755165.1_ASM75516v1/GCF_000755165.1_ASM75516v1_genomic.gff.gz
GCF_964198595.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/964/198/595/GCF_964198595.1_kcLamFluv1.1/GCF_964198595.1_kcLamFluv1.1_genomic.gff.gz
GCA_056506435.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/056/506/435/GCA_056506435.1_ASM5650643v1/GCA_056506435.1_ASM5650643v1_genomic.gff.gz
GCA_940306215.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Microctonus_brassicae/GCA_940306215.1/braker/geneset/2022_10/genes.gff3.gz
GCA_964059425.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Agriphila_inquinatella/GCA_964059425.1/ensembl/geneset/2024_12/genes.gff3.gz
GCA_036784965.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Salvelinus_alpinus_oquassa/GCA_036784965.1/ensembl/geneset/2025_10/genes.gff3.gz
GCA_000091045.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/091/045/GCA_000091045.1_ASM9104v1/GCA_000091045.1_ASM9104v1_genomic.gff.gz
GCF_001313835.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/313/835/GCF_001313835.1_ASM131383v1/GCF_001313835.1_ASM131383v1_genomic.gff.gz
GCF_007399415.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/007/399/415/GCF_007399415.2_rGopEvg1_v1.p/GCF_007399415.2_rGopEvg1_v1.p_genomic.gff.gz
GCA_905147755.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Xestia_xanthographa/GCA_905147755.2/ensembl/geneset/2022_01/genes.gff3.gz
GCA_026026165.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/026/165/GCA_026026165.1_ASM2602616v1/GCA_026026165.1_ASM2602616v1_genomic.gff.gz
GCA_000784655.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/784/655/GCA_000784655.1_Cand_albi_SC5314_V3/GCA_000784655.1_Cand_albi_SC5314_V3_genomic.gff.gz
GCA_964058975.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/058/975/GCA_964058975.1_Mnor_HA_v2/GCA_964058975.1_Mnor_HA_v2_genomic.gff.gz
GCA_020500645.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/500/645/GCA_020500645.1_ASM2050064v1/GCA_020500645.1_ASM2050064v1_genomic.gff.gz
GCA_018340605.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/018/340/605/GCA_018340605.1_Asppvi_assembly01/GCA_018340605.1_Asppvi_assembly01_genomic.gff.gz
GCA_022712995.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/022/712/995/GCA_022712995.1_E_lata_TAS7/GCA_022712995.1_E_lata_TAS7_genomic.gff.gz
GCA_033459395.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/033/459/395/GCA_033459395.1_ASM3345939v1/GCA_033459395.1_ASM3345939v1_genomic.gff.gz
GCA_026585715.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/026/585/715/GCA_026585715.1_ASM2658571v1/GCA_026585715.1_ASM2658571v1_genomic.gff.gz
GCA_001447725.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/447/725/GCA_001447725.1_T4_ISS588_r1.0/GCA_001447725.1_T4_ISS588_r1.0_genomic.gff.gz
GCA_031876335.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/031/876/335/GCA_031876335.1_mHipLar1.pri/GCA_031876335.1_mHipLar1.pri_genomic.gff.gz
GCA_000710275.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/710/275/GCA_000710275.1_ASM71027v1/GCA_000710275.1_ASM71027v1_genomic.gff.gz
GCF_902827115.2	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/827/115/GCF_902827115.2_fPseGeo1.2/GCF_902827115.2_fPseGeo1.2_genomic.gff.gz
GCA_918797505.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Bemisia_tabaci/GCA_918797505.1/community/geneset/2023_01/genes.gff3.gz
GCA_051339905.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/051/339/905/GCA_051339905.1_ASM5133990v1/GCA_051339905.1_ASM5133990v1_genomic.gff.gz
GCA_003614695.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/614/695/GCA_003614695.1_Metbi_SCcomb/GCA_003614695.1_Metbi_SCcomb_genomic.gff.gz
GCA_976943355.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/976/943/355/GCA_976943355.1_symKanA1/GCA_976943355.1_symKanA1_genomic.gff.gz
GCA_019925775.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/019/925/775/GCA_019925775.1_ASM1992577v1/GCA_019925775.1_ASM1992577v1_genomic.gff.gz
GCA_000006295.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Pediculus_humanus_corporis/GCA_000006295.1/veupathdb/geneset/2010_02/genes.gff3.gz
GCF_000600275.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/600/275/GCF_000600275.1_Eurhe1/GCF_000600275.1_Eurhe1_genomic.gff.gz
GCF_000091045.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/091/045/GCF_000091045.1_ASM9104v1/GCF_000091045.1_ASM9104v1_genomic.gff.gz
GCA_027574685.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/027/574/685/GCA_027574685.1_UCR_CereNBRC32514_1.0/GCA_027574685.1_UCR_CereNBRC32514_1.0_genomic.gff.gz
GCA_018470425.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Homo_sapiens/GCA_018470425.2/ensembl/geneset/2024_10/genes.gff3.gz
GCA_946478455.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Eupithecia_vulgata/GCA_946478455.1/ensembl/geneset/2023_02/genes.gff3.gz
GCA_020578265.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/578/265/GCA_020578265.1_ASM2057826v1/GCA_020578265.1_ASM2057826v1_genomic.gff.gz
GCA_029990395.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/990/395/GCA_029990395.1_CFS.nuclear_genome/GCA_029990395.1_CFS.nuclear_genome_genomic.gff.gz
GCA_000151645.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/000/151/645/GCA_000151645.1_ASM15164v1/GCA_000151645.1_ASM15164v1_genomic.gff.gz
GCA_002081605.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/081/605/GCA_002081605.1_T._mercedesae_v01/GCA_002081605.1_T._mercedesae_v01_genomic.gff.gz
GCA_023856365.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Brienomyrus_brachyistius/GCA_023856365.1/ensembl/geneset/2024_02/genes.gff3.gz
GCA_013400115.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/400/115/GCA_013400115.1_ASM1340011v1/GCA_013400115.1_ASM1340011v1_genomic.gff.gz
GCA_001929475.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/001/929/475/GCA_001929475.1_NeoIirr1.0/GCA_001929475.1_NeoIirr1.0_genomic.gff.gz
GCA_054661235.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/054/661/235/GCA_054661235.1_Droro_R1_v2/GCA_054661235.1_Droro_R1_v2_genomic.gff.gz
GCA_964656085.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Maniola_bathseba/GCA_964656085.1/ensembl/geneset/2025_08/genes.gff3.gz
GCA_003171515.3	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/003/171/515/GCA_003171515.3_CUR_PTRM4_2.2/GCA_003171515.3_CUR_PTRM4_2.2_genomic.gff.gz
GCA_009650955.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Corvus_moneduloides/GCA_009650955.1/ensembl/geneset/2020_08/genes.gff3.gz
GCA_947363905.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Lithophane_semibrunnea/GCA_947363905.1/braker/geneset/2023_02/genes.gff3.gz
GCA_028826165.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/028/826/165/GCA_028826165.1_ASM2882616v1/GCA_028826165.1_ASM2882616v1_genomic.gff.gz
GCA_029618275.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/029/618/275/GCA_029618275.1_ASM2961827v1/GCA_029618275.1_ASM2961827v1_genomic.gff.gz
GCA_964260575.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/964/260/575/GCA_964260575.1_gadmorasm/GCA_964260575.1_gadmorasm_genomic.gff.gz
GCA_024605085.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/605/085/GCA_024605085.1_ASM2460508v1/GCA_024605085.1_ASM2460508v1_genomic.gff.gz
GCA_923062935.2	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Erebia_aethiops/GCA_923062935.2/braker/geneset/2022_06/genes.gff3.gz
GCA_049306965.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Danio_rerio/GCA_049306965.1/ensembl/geneset/2025_12/genes.gff3.gz
GCA_051313305.1	https://ftp.ebi.ac.uk/pub/ensemblorganisms/Strix_nebulosa/GCA_051313305.1/ensembl/geneset/2025_09/genes.gff3.gz
GCA_010082375.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/010/082/375/GCA_010082375.1_BGI_Emos.V1/GCA_010082375.1_BGI_Emos.V1_genomic.gff.gz
GCA_038485115.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/038/485/115/GCA_038485115.1_ASM3848511v1/GCA_038485115.1_ASM3848511v1_genomic.gff.gz
GCA_013398775.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/013/398/775/GCA_013398775.1_ASM1339877v1/GCA_013398775.1_ASM1339877v1_genomic.gff.gz
GCA_020570635.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/020/570/635/GCA_020570635.1_ASM2057063v1/GCA_020570635.1_ASM2057063v1_genomic.gff.gz
GCA_002922495.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/002/922/495/GCA_002922495.1_ASM292249v1/GCA_002922495.1_ASM292249v1_genomic.gff.gz
GCA_900002395.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/900/002/395/GCA_900002395.1_PYYM01/GCA_900002395.1_PYYM01_genomic.gff.gz
GCA_024399295.1	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCA/024/399/295/GCA_024399295.1_ASM2439929v1/GCA_024399295.1_ASM2439929v1_genomic.gff.gz
